Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
F12	12	124	Null	Plate_5	11.410004	-5.7703705
E11	19	185	Null	Plate_5	12.211909	-3.8608055
G9	8	149	Null	Plate_5	11.334682	-6.17492
F12	16	124	Null	Plate_5	13.027108	-5.8854403
E12	8	115	Null	Plate_5	10.1925955	-7.5334206
E10	3	132	Null	Plate_5	14.062253	-6.495458
B9	8	173	Null	Plate_5	12.103337	-6.7932115
G10	16	128	Null	Plate_5	10.704353	-6.6416655
D2	7	98	WT	Plate_5	9.811597	-7.957736
B9	10	173	Null	Plate_5	9.041232	-7.1465554
E9	8	119	Null	Plate_5	13.476144	-6.9454865
C3	9	117	WT	Plate_5	10.97771	-3.9894986
F2	1	111	WT	Plate_5	11.735083	-6.2691894
F2	8	111	WT	Plate_5	10.555865	-8.038472
B10	17	155	Null	Plate_5	12.306136	-3.2529964
E9	10	119	Null	Plate_5	7.96502	-5.947593
G3	16	121	WT	Plate_5	10.23452	-8.050069
D10	15	157	Null	Plate_5	12.728162	-6.896625
C3	9	117	WT	Plate_5	13.05851	-7.481322
B10	5	155	Null	Plate_5	11.404637	-3.1361873
E12	11	115	Null	Plate_5	13.008558	-5.1808057
B4	5	111	WT	Plate_5	10.62254	-8.245315
B2	16	97	WT	Plate_5	10.446229	-6.0751934
D12	18	106	Null	Plate_5	11.599336	-7.4507494
E3	16	120	WT	Plate_5	9.489459	-7.489583
C2	10	136	WT	Plate_5	10.1012535	-8.202941
C9	3	156	Null	Plate_5	8.636288	-7.6906805
C12	6	119	Null	Plate_5	10.719541	-5.500168
B4	19	111	WT	Plate_5	13.766277	-6.6691885
G9	5	149	Null	Plate_5	11.670183	-3.0996025
B9	19	173	Null	Plate_5	9.860907	-5.603734
B4	21	111	WT	Plate_5	12.075349	-8.385421
C3	6	117	WT	Plate_5	11.832249	-8.265583
D11	14	178	Null	Plate_5	8.984871	-6.5459657
G12	3	121	Null	Plate_5	10.77032	-7.3627563
G4	4	99	WT	Plate_5	12.029747	-5.8556395
B1	14	76	WT	Plate_5	12.646665	-3.1167839
F10	2	152	Null	Plate_5	12.423718	-3.7155337
C10	1	125	Null	Plate_5	8.711713	-4.050329
B12	2	148	Null	Plate_5	11.735847	-6.718475
F2	15	111	WT	Plate_5	13.309692	-7.7984853
C4	5	103	WT	Plate_5	12.491231	-6.9115624
B1	9	76	WT	Plate_5	11.747228	-4.9303393
D12	18	106	Null	Plate_5	13.167088	-7.060887
G11	16	127	Null	Plate_5	10.349315	-3.990667
D4	21	102	WT	Plate_5	9.076529	-5.6838665
E1	16	100	WT	Plate_5	12.8655205	-6.0966187
B10	18	155	Null	Plate_5	9.427823	-6.245726
B9	17	173	Null	Plate_5	8.647576	-7.9659653
F12	7	124	Null	Plate_5	11.59967	-3.437452
G10	7	128	Null	Plate_5	11.15749	-4.4257245
F10	19	152	Null	Plate_5	8.170741	-5.1664557
D11	3	178	Null	Plate_5	10.895057	-4.6018806
E1	15	100	WT	Plate_5	13.199897	-5.902913
B9	19	173	Null	Plate_5	11.659913	-7.966314
C12	9	119	Null	Plate_5	11.767958	-8.456372
E10	15	132	Null	Plate_5	9.540636	-6.2020044
D3	8	128	WT	Plate_5	11.732585	-7.4194336
F10	5	152	Null	Plate_5	12.882266	-3.6649213
E12	6	115	Null	Plate_5	12.43402	-7.538057
B2	17	97	WT	Plate_5	10.855595	-6.53138
G2	20	123	WT	Plate_5	8.802303	-8.05072
E11	6	185	Null	Plate_5	11.231247	-7.2992954
E3	7	120	WT	Plate_5	12.600456	-4.0831194
B10	7	155	Null	Plate_5	8.846752	-6.135162
B11	12	148	Null	Plate_5	8.103951	-5.3208814
E9	7	119	Null	Plate_5	11.9908	-5.436902
G1	6	71	WT	Plate_5	9.56995	-8.641637
G1	3	71	WT	Plate_5	10.731085	-8.541861
B1	5	76	WT	Plate_5	9.304454	-6.4782
C12	9	119	Null	Plate_5	13.33624	-6.746761
F9	19	149	Null	Plate_5	12.0792885	-3.9218903
F10	7	152	Null	Plate_5	12.935335	-5.309436
C9	14	156	Null	Plate_5	10.627973	-7.7546606
F12	11	124	Null	Plate_5	11.881476	-8.057918
B10	9	155	Null	Plate_5	9.239137	-7.436963
C12	4	119	Null	Plate_5	12.499114	-6.6346626
C2	1	136	WT	Plate_5	10.477022	-8.979038
G11	14	127	Null	Plate_5	10.540923	-6.1906576
F9	9	149	Null	Plate_5	11.075717	-5.5943303
D3	11	128	WT	Plate_5	9.550286	-4.0006986
G11	13	127	Null	Plate_5	10.862477	-6.164836
F9	9	149	Null	Plate_5	9.170981	-7.5868387
F12	15	124	Null	Plate_5	8.688586	-5.190776
F9	12	149	Null	Plate_5	13.2474785	-5.806053
C4	16	103	WT	Plate_5	12.2453165	-7.0472255
E10	4	132	Null	Plate_5	12.800803	-5.168822
D10	13	157	Null	Plate_5	12.84268	-4.3522863
E11	4	185	Null	Plate_5	8.347808	-6.2260995
B9	8	173	Null	Plate_5	11.935458	-8.215524
F12	6	124	Null	Plate_5	12.903414	-6.8949533
E3	3	120	WT	Plate_5	10.255819	-7.6828823
F11	2	135	Null	Plate_5	11.559585	-4.970266
C4	17	103	WT	Plate_5	10.031144	-7.3004975
B10	1	155	Null	Plate_5	12.600076	-7.0440445
B10	18	155	Null	Plate_5	10.539508	-5.7906213
D2	3	98	WT	Plate_5	11.870047	-8.71352
G2	9	123	WT	Plate_5	10.501187	-7.5998244
C1	18	63	WT	Plate_5	11.942133	-7.017316
E11	20	185	Null	Plate_5	10.662905	-5.190959
G11	3	127	Null	Plate_5	8.305259	-6.256105
E4	12	85	WT	Plate_5	10.284734	-5.859219
B12	5	148	Null	Plate_5	10.484989	-7.6800475
G10	20	128	Null	Plate_5	10.376541	-7.125642
D1	8	91	WT	Plate_5	10.811009	-7.5077233
C4	10	103	WT	Plate_5	8.173153	-6.6284223
C2	9	136	WT	Plate_5	12.3166485	-6.5415053
B12	7	148	Null	Plate_5	10.516302	-7.4114237
C12	8	119	Null	Plate_5	8.064021	-6.847902
E3	7	120	WT	Plate_5	12.339455	-7.853973
E12	16	115	Null	Plate_5	8.238092	-6.1088386
E1	16	100	WT	Plate_5	9.740805	-7.452311
D11	11	178	Null	Plate_5	13.301033	-6.3745666
E2	7	102	WT	Plate_5	8.025015	-5.3857594
E11	21	185	Null	Plate_5	11.227739	-6.014528
B10	15	155	Null	Plate_5	8.709568	-7.980567
E12	3	115	Null	Plate_5	8.909148	-7.156383
F2	13	111	WT	Plate_5	11.381042	-8.62792
F12	6	124	Null	Plate_5	13.93527	-5.3170085
B12	2	148	Null	Plate_5	10.0570135	-6.573978
C4	21	103	WT	Plate_5	11.971766	-7.8204203
D4	19	102	WT	Plate_5	12.324693	-7.2065973
F2	5	111	WT	Plate_5	10.273693	-8.800093
F4	3	94	WT	Plate_5	14.067121	-6.7927823
G4	2	99	WT	Plate_5	9.253632	-7.466392
C4	8	103	WT	Plate_5	9.84626	-7.0324936
B2	2	97	WT	Plate_5	9.202144	-5.3216877
G1	4	71	WT	Plate_5	13.071805	-6.6112323
D11	18	178	Null	Plate_5	10.991104	-5.3080273
C4	12	103	WT	Plate_5	11.093134	-7.0650134
G9	5	149	Null	Plate_5	8.700926	-6.787809
F12	7	124	Null	Plate_5	13.111016	-6.1573286
D3	18	128	WT	Plate_5	11.35084	-6.482013
G12	2	121	Null	Plate_5	12.774637	-7.159968
G4	21	99	WT	Plate_5	10.493375	-3.9206502
C9	19	156	Null	Plate_5	10.8317585	-4.892046
C12	6	119	Null	Plate_5	9.125467	-6.1979356
D3	1	128	WT	Plate_5	9.894031	-7.82568
E2	2	102	WT	Plate_5	8.416249	-7.1784654
G12	9	121	Null	Plate_5	9.294143	-5.757165
F11	4	135	Null	Plate_5	11.688853	-5.38896
G4	2	99	WT	Plate_5	11.726236	-5.368942
D10	6	157	Null	Plate_5	9.389332	-8.263414
F9	3	149	Null	Plate_5	11.996092	-6.258347
F3	3	91	WT	Plate_5	11.116901	-5.9895287
C9	16	156	Null	Plate_5	12.271105	-6.764439
E4	16	85	WT	Plate_5	12.441949	-8.136133
D1	5	91	WT	Plate_5	9.715678	-5.1633115
C11	19	154	Null	Plate_5	13.433891	-5.528722
B3	16	77	WT	Plate_5	13.098443	-7.0508695
E9	1	119	Null	Plate_5	10.183227	-6.0420356
E11	8	185	Null	Plate_5	8.200817	-6.8980775
B9	18	173	Null	Plate_5	12.790481	-5.0296354
C4	21	103	WT	Plate_5	12.035533	-6.714646
F1	5	87	WT	Plate_5	12.641878	-7.775734
B1	13	76	WT	Plate_5	11.714714	-6.464326
D11	19	178	Null	Plate_5	9.15966	-6.590277
G4	21	99	WT	Plate_5	12.763152	-5.26846
D11	3	178	Null	Plate_5	11.167469	-6.1849346
E11	2	185	Null	Plate_5	9.188633	-7.2436757
D9	1	135	Null	Plate_5	8.504417	-6.3420463
E11	12	185	Null	Plate_5	10.421694	-4.8787417
G4	12	99	WT	Plate_5	9.955071	-4.729958
D10	4	157	Null	Plate_5	13.727789	-5.0925403
G4	4	99	WT	Plate_5	12.210804	-3.7822506
B11	13	148	Null	Plate_5	10.510309	-8.871251
D11	17	178	Null	Plate_5	7.975492	-5.374407
E12	15	115	Null	Plate_5	11.527605	-8.065864
G11	7	127	Null	Plate_5	11.314895	-7.8373923
D2	14	98	WT	Plate_5	12.960985	-5.5988336
F9	6	149	Null	Plate_5	12.30909	-8.185172
C11	9	154	Null	Plate_5	10.736651	-5.081527
G12	21	121	Null	Plate_5	11.369374	-4.759565
C4	7	103	WT	Plate_5	10.297801	-6.3132334
B9	1	173	Null	Plate_5	9.583081	-7.5465913
E12	6	115	Null	Plate_5	10.206228	-7.441135
D11	18	178	Null	Plate_5	10.967271	-5.2574234
F1	21	87	WT	Plate_5	10.296144	-4.428193
E1	9	100	WT	Plate_5	10.875561	-8.708289
C10	15	125	Null	Plate_5	8.350417	-5.7408304
F9	15	149	Null	Plate_5	11.47151	-5.4343944
G3	1	121	WT	Plate_5	8.808854	-5.1874084
D10	21	157	Null	Plate_5	8.894277	-7.4332185
G9	11	149	Null	Plate_5	11.319267	-4.738428
D10	2	157	Null	Plate_5	10.241312	-3.7981458
F9	13	149	Null	Plate_5	9.44349	-6.6865892
C10	16	125	Null	Plate_5	10.96247	-4.854031
D4	20	102	WT	Plate_5	8.818488	-5.3714666
B12	8	148	Null	Plate_5	11.821959	-8.540659
D1	20	91	WT	Plate_5	10.749679	-8.183985
F1	10	87	WT	Plate_5	13.294818	-7.8035874
F2	7	111	WT	Plate_5	13.285226	-8.117634
F11	16	135	Null	Plate_5	11.051152	-3.7608385
G11	11	127	Null	Plate_5	11.148616	-4.826015
E10	15	132	Null	Plate_5	9.390052	-5.4874597
G12	1	121	Null	Plate_5	13.848714	-6.2309694
B9	1	173	Null	Plate_5	13.379596	-6.97014
B9	13	173	Null	Plate_5	9.131	-7.011295
F2	3	111	WT	Plate_5	11.822787	-6.396749
G10	20	128	Null	Plate_5	12.360501	-6.571645
F12	6	124	Null	Plate_5	9.186308	-8.419102
D11	10	178	Null	Plate_5	9.275099	-5.7723503
D12	8	106	Null	Plate_5	14.025594	-6.908952
B12	18	148	Null	Plate_5	8.194664	-6.4409485
G2	7	123	WT	Plate_5	12.052235	-4.874783
D3	20	128	WT	Plate_5	12.381512	-5.1945887
E11	15	185	Null	Plate_5	13.903981	-5.61555
C12	3	119	Null	Plate_5	9.6893015	-8.161695
D9	12	135	Null	Plate_5	9.378539	-5.901751
C2	8	136	WT	Plate_5	9.0306015	-7.6192813
F10	15	152	Null	Plate_5	13.570557	-6.2338343
E9	5	119	Null	Plate_5	13.270903	-4.7324195
G11	16	127	Null	Plate_5	9.026807	-6.8075747
D4	3	102	WT	Plate_5	13.05476	-7.3612175
G10	3	128	Null	Plate_5	11.525598	-7.1705637
G12	16	121	Null	Plate_5	7.8599544	-6.136128
F4	8	94	WT	Plate_5	11.671694	-4.07444
C11	15	154	Null	Plate_5	8.809148	-6.693774
B10	10	155	Null	Plate_5	13.191801	-6.766129
B12	8	148	Null	Plate_5	8.744332	-6.889233
G9	15	149	Null	Plate_5	11.010551	-7.185667
G12	5	121	Null	Plate_5	11.529179	-3.0990798
B4	15	111	WT	Plate_5	9.581641	-8.236251
B10	3	155	Null	Plate_5	11.032212	-6.296892
C9	20	156	Null	Plate_5	10.886886	-6.236717
C11	19	154	Null	Plate_5	9.565581	-4.8175077
C10	5	125	Null	Plate_5	13.507768	-5.653947
D9	7	135	Null	Plate_5	12.101739	-6.9652696
B10	10	155	Null	Plate_5	9.07652	-7.7283034
G2	14	123	WT	Plate_5	12.226789	-4.3995004
D9	5	135	Null	Plate_5	10.33541	-5.877051
B11	4	148	Null	Plate_5	9.646002	-6.1411343
D11	15	178	Null	Plate_5	8.672659	-5.78327
B12	16	148	Null	Plate_5	11.609931	-4.0934787
D11	18	178	Null	Plate_5	12.171879	-5.85024
E3	12	120	WT	Plate_5	8.139695	-6.935079
E11	18	185	Null	Plate_5	9.213571	-7.3989124
E3	15	120	WT	Plate_5	12.96149	-6.3579116
D3	11	128	WT	Plate_5	11.583466	-6.595627
D3	10	128	WT	Plate_5	13.005369	-7.780219
C2	21	136	WT	Plate_5	13.185102	-7.4838305
F12	20	124	Null	Plate_5	10.372955	-4.0375476
E1	6	100	WT	Plate_5	10.51905	-7.815403
D3	7	128	WT	Plate_5	12.762631	-3.7465227
F3	13	91	WT	Plate_5	13.503553	-7.792289
B12	18	148	Null	Plate_5	12.492341	-6.5101776
B2	11	97	WT	Plate_5	13.939774	-6.195942
C4	6	103	WT	Plate_5	11.248354	-8.228119
G12	21	121	Null	Plate_5	10.888412	-7.222497
E9	3	119	Null	Plate_5	10.491432	-5.510722
C12	11	119	Null	Plate_5	11.490329	-3.0636249
D10	4	157	Null	Plate_5	10.960286	-4.677827
F11	8	135	Null	Plate_5	9.801441	-5.0377874
C11	16	154	Null	Plate_5	11.292175	-7.143948
E1	21	100	WT	Plate_5	13.63426	-5.2521734
E3	21	120	WT	Plate_5	8.798781	-6.637116
E9	20	119	Null	Plate_5	13.253034	-6.40452
E1	1	100	WT	Plate_5	9.09807	-5.94642
G12	7	121	Null	Plate_5	9.67861	-8.752632
D10	13	157	Null	Plate_5	13.641958	-4.116961
D10	20	157	Null	Plate_5	11.3941765	-3.7494686
F12	14	124	Null	Plate_5	11.266405	-7.1823173
B12	20	148	Null	Plate_5	10.994407	-7.1962466
E11	13	185	Null	Plate_5	11.832088	-4.0392714
F10	16	152	Null	Plate_5	10.272155	-7.2839513
E11	20	185	Null	Plate_5	11.273034	-3.7547314
E2	20	102	WT	Plate_5	9.002363	-7.6542497
G3	15	121	WT	Plate_5	11.200144	-6.104325
G2	17	123	WT	Plate_5	13.366027	-6.3377266
F9	10	149	Null	Plate_5	12.354322	-3.9065607
D9	15	135	Null	Plate_5	12.354917	-5.386652
D12	7	106	Null	Plate_5	9.152913	-7.0632944
G9	10	149	Null	Plate_5	12.550317	-3.8628895
C1	11	63	WT	Plate_5	9.112025	-8.325418
C9	4	156	Null	Plate_5	8.334555	-5.349464
C9	16	156	Null	Plate_5	8.7333555	-5.6317673
E9	10	119	Null	Plate_5	10.187975	-6.4257016
D4	6	102	WT	Plate_5	10.592103	-8.822985
F4	8	94	WT	Plate_5	11.050532	-4.15514
G11	13	127	Null	Plate_5	12.275041	-5.0080886
C2	1	136	WT	Plate_5	12.951342	-3.9127913
G10	13	128	Null	Plate_5	8.210042	-6.0262413
C11	7	154	Null	Plate_5	12.508504	-4.9187455
G2	2	123	WT	Plate_5	11.478103	-7.3111463
C11	7	154	Null	Plate_5	10.676674	-7.1188025
E9	3	119	Null	Plate_5	9.53423	-6.7648826
B11	20	148	Null	Plate_5	11.409332	-6.891105
C3	16	117	WT	Plate_5	9.953308	-7.6012034
C9	14	156	Null	Plate_5	8.701667	-6.0736933
F3	14	91	WT	Plate_5	12.7940855	-7.9639573
B4	19	111	WT	Plate_5	10.651567	-6.49918
D3	3	128	WT	Plate_5	10.69161	-7.0455904
D10	21	157	Null	Plate_5	12.448634	-5.3017364
F12	11	124	Null	Plate_5	12.400929	-4.5760255
D2	12	98	WT	Plate_5	8.74345	-7.2282095
F2	17	111	WT	Plate_5	9.163887	-7.3369837
B4	7	111	WT	Plate_5	10.310884	-6.0783525
E11	1	185	Null	Plate_5	7.9644585	-6.27518
D3	2	128	WT	Plate_5	10.043136	-8.6238
B12	8	148	Null	Plate_5	10.340391	-4.0188193
G9	16	149	Null	Plate_5	11.543523	-5.2774005
D12	7	106	Null	Plate_5	13.778592	-5.8295374
B4	16	111	WT	Plate_5	13.356613	-5.103786
F9	15	149	Null	Plate_5	8.8967905	-6.789378
B10	10	155	Null	Plate_5	8.909833	-7.408236
B11	4	148	Null	Plate_5	10.45006	-4.463957
D9	21	135	Null	Plate_5	9.719027	-5.0257444
F2	16	111	WT	Plate_5	10.317535	-3.519293
E9	21	119	Null	Plate_5	8.55751	-5.9749203
G10	19	128	Null	Plate_5	11.797687	-3.150598
G1	3	71	WT	Plate_5	12.729612	-8.350882
G9	4	149	Null	Plate_5	10.994034	-4.095523
B9	11	173	Null	Plate_5	10.846036	-6.275063
G9	14	149	Null	Plate_5	11.1160145	-7.0486593
E9	18	119	Null	Plate_5	9.317289	-6.458158
G3	8	121	WT	Plate_5	9.922131	-7.53045
E11	6	185	Null	Plate_5	11.219712	-3.6639373
F3	13	91	WT	Plate_5	13.6926985	-5.5571938
F9	9	149	Null	Plate_5	10.955671	-4.946718
C4	10	103	WT	Plate_5	13.126431	-5.6455092
B11	10	148	Null	Plate_5	9.85168	-6.445919
G12	20	121	Null	Plate_5	10.382842	-6.213298
B3	21	77	WT	Plate_5	10.557914	-7.406053
F1	20	87	WT	Plate_5	9.548651	-5.707152
F1	4	87	WT	Plate_5	11.487839	-5.527984
B11	2	148	Null	Plate_5	9.587729	-8.179169
G9	16	149	Null	Plate_5	11.983014	-5.5082307
B1	4	76	WT	Plate_5	11.961157	-7.286934
B1	14	76	WT	Plate_5	12.275942	-3.6238947
G10	2	128	Null	Plate_5	11.910053	-4.4019175
D10	3	157	Null	Plate_5	10.643143	-8.014418
D2	16	98	WT	Plate_5	8.567304	-7.795363
G3	10	121	WT	Plate_5	11.311985	-6.9396224
G2	17	123	WT	Plate_5	11.480693	-6.5575995
E4	16	85	WT	Plate_5	9.586365	-6.2209826
D9	21	135	Null	Plate_5	8.892573	-5.9645524
D9	18	135	Null	Plate_5	10.884505	-6.1732326
C2	16	136	WT	Plate_5	10.584784	-7.232455
B9	3	173	Null	Plate_5	10.493532	-7.5549216
B10	11	155	Null	Plate_5	11.546349	-8.38801
F9	19	149	Null	Plate_5	13.089743	-3.3692565
D9	19	135	Null	Plate_5	9.576017	-5.921871
F11	19	135	Null	Plate_5	11.924518	-7.01196
F9	20	149	Null	Plate_5	12.687918	-5.9648547
D11	16	178	Null	Plate_5	9.161587	-6.375882
E12	16	115	Null	Plate_5	10.261924	-7.757726
C12	14	119	Null	Plate_5	9.722736	-6.2489977
F12	12	124	Null	Plate_5	10.597631	-5.459028
D11	9	178	Null	Plate_5	11.970151	-7.977061
E12	9	115	Null	Plate_5	9.906152	-6.620527
D11	15	178	Null	Plate_5	13.263047	-7.1905456
G2	4	123	WT	Plate_5	9.890526	-6.994506
D12	7	106	Null	Plate_5	11.135213	-6.920931
B9	21	173	Null	Plate_5	9.4980135	-7.8654413
E3	9	120	WT	Plate_5	10.508272	-7.4164925
G2	6	123	WT	Plate_5	8.788204	-7.991584
D4	15	102	WT	Plate_5	9.765983	-7.407796
B12	4	148	Null	Plate_5	12.650445	-5.062307
F11	19	135	Null	Plate_5	9.228187	-5.4016027
D9	1	135	Null	Plate_5	8.252901	-5.1785555
G2	10	123	WT	Plate_5	8.357813	-4.0591927
D11	13	178	Null	Plate_5	12.332494	-6.0668964
B11	15	148	Null	Plate_5	9.867972	-6.214113
F3	1	91	WT	Plate_5	12.723836	-7.9307137
F2	18	111	WT	Plate_5	10.272913	-7.952857
B2	6	97	WT	Plate_5	10.358013	-8.46229
F9	11	149	Null	Plate_5	13.09583	-7.121226
C4	9	103	WT	Plate_5	9.865091	-8.246503
D10	14	157	Null	Plate_5	11.471238	-3.0777347
E2	6	102	WT	Plate_5	10.251312	-8.650187
B10	8	155	Null	Plate_5	10.3374	-6.4546466
B2	16	97	WT	Plate_5	12.596733	-6.7035213
D10	13	157	Null	Plate_5	8.7249975	-6.1092625
B11	1	148	Null	Plate_5	10.687867	-5.424282
D9	10	135	Null	Plate_5	8.119257	-5.4810877
D12	3	106	Null	Plate_5	10.529715	-6.5206337
F12	17	124	Null	Plate_5	9.167861	-5.008176
D10	17	157	Null	Plate_5	9.909067	-6.362985
C9	5	156	Null	Plate_5	12.675716	-5.0413494
C11	7	154	Null	Plate_5	11.4734745	-5.755471
B12	19	148	Null	Plate_5	12.424501	-6.7937264
D3	21	128	WT	Plate_5	10.163354	-8.564494
F10	21	152	Null	Plate_5	11.110907	-4.187387
G11	14	127	Null	Plate_5	13.415678	-5.5190864
B10	10	155	Null	Plate_5	10.093246	-7.5978
G11	7	127	Null	Plate_5	11.145999	-4.844181
F3	4	91	WT	Plate_5	12.317269	-4.181404
F11	19	135	Null	Plate_5	13.5749035	-5.207598
C11	2	154	Null	Plate_5	12.585321	-6.8264422
G1	16	71	WT	Plate_5	10.516443	-7.008744
D3	13	128	WT	Plate_5	11.961976	-6.4754744
E4	14	85	WT	Plate_5	11.324413	-4.813744
B12	17	148	Null	Plate_5	11.942817	-6.347898
B12	7	148	Null	Plate_5	9.803873	-8.282921
B9	18	173	Null	Plate_5	7.9034305	-6.745507
E9	1	119	Null	Plate_5	11.0876665	-6.197459
C12	14	119	Null	Plate_5	10.426017	-8.792869
C2	4	136	WT	Plate_5	9.547521	-5.171527
C9	21	156	Null	Plate_5	10.385051	-7.970819
D1	20	91	WT	Plate_5	10.055864	-8.273839
E10	13	132	Null	Plate_5	12.28347	-3.698564
E4	16	85	WT	Plate_5	10.217491	-6.7200403
D2	10	98	WT	Plate_5	10.914122	-8.309009
F9	4	149	Null	Plate_5	11.112586	-5.7003665
G9	10	149	Null	Plate_5	12.615059	-8.349985
G10	11	128	Null	Plate_5	13.680919	-6.349533
B4	13	111	WT	Plate_5	8.276633	-7.1467924
D4	15	102	WT	Plate_5	10.959708	-6.5648947
B2	2	97	WT	Plate_5	9.113569	-7.4142904
D11	2	178	Null	Plate_5	9.333803	-4.8949895
E4	21	85	WT	Plate_5	12.998443	-5.9770207
F10	5	152	Null	Plate_5	11.549173	-7.061535
E9	13	119	Null	Plate_5	7.9363956	-6.1408973
G9	20	149	Null	Plate_5	12.197861	-6.413257
D11	13	178	Null	Plate_5	8.988595	-7.0382247
D3	18	128	WT	Plate_5	13.995418	-6.1093783
B11	13	148	Null	Plate_5	12.661813	-4.92522
B4	18	111	WT	Plate_5	12.447945	-7.225057
B2	4	97	WT	Plate_5	12.964205	-3.698433
B12	21	148	Null	Plate_5	14.115048	-5.5496707
E3	21	120	WT	Plate_5	11.568072	-7.327027
D9	7	135	Null	Plate_5	9.248344	-7.1247888
B1	6	76	WT	Plate_5	9.664613	-7.4778485
D3	1	128	WT	Plate_5	8.533632	-5.358781
D11	18	178	Null	Plate_5	9.725776	-5.4384017
F4	9	94	WT	Plate_5	10.910223	-7.318188
E11	13	185	Null	Plate_5	12.416268	-3.3953867
F12	7	124	Null	Plate_5	12.422277	-3.139859
E3	10	120	WT	Plate_5	12.06155	-4.8799953
C4	18	103	WT	Plate_5	8.270874	-6.0910835
E11	1	185	Null	Plate_5	9.978059	-8.602103
F11	16	135	Null	Plate_5	10.33233	-3.9423563
B11	14	148	Null	Plate_5	9.217853	-8.106642
C2	19	136	WT	Plate_5	9.186916	-5.846031
F10	14	152	Null	Plate_5	11.613767	-6.2137904
F11	12	135	Null	Plate_5	12.120125	-6.08892
D11	20	178	Null	Plate_5	11.663915	-4.2588305
F3	1	91	WT	Plate_5	8.348843	-5.132196
F10	17	152	Null	Plate_5	9.120899	-5.93271
G9	6	149	Null	Plate_5	10.117978	-5.786662
C11	16	154	Null	Plate_5	13.182923	-7.123602
G10	13	128	Null	Plate_5	10.90516	-4.9769535
E4	8	85	WT	Plate_5	13.003241	-7.984254
F11	21	135	Null	Plate_5	11.605222	-7.3057632
E12	14	115	Null	Plate_5	11.933466	-6.167202
E1	4	100	WT	Plate_5	10.890224	-7.77108
B2	12	97	WT	Plate_5	10.47132	-3.9346504
C10	19	125	Null	Plate_5	9.625775	-4.9242754
B1	6	76	WT	Plate_5	10.844639	-7.181548
F10	17	152	Null	Plate_5	9.4902115	-8.500156
F11	12	135	Null	Plate_5	10.58407	-6.0274105
F11	10	135	Null	Plate_5	10.232776	-7.242874
C11	11	154	Null	Plate_5	10.3222685	-7.53548
F12	11	124	Null	Plate_5	11.889196	-8.334327
C3	13	117	WT	Plate_5	12.656838	-4.906376
C12	5	119	Null	Plate_5	12.487136	-6.500774
C2	9	136	WT	Plate_5	9.372464	-6.985766
G11	21	127	Null	Plate_5	11.88236	-6.1154356
B12	12	148	Null	Plate_5	11.009044	-8.425177
C10	7	125	Null	Plate_5	9.307816	-7.727319
F3	13	91	WT	Plate_5	11.378354	-5.763051
E4	2	85	WT	Plate_5	13.5549	-4.6891456
C11	15	154	Null	Plate_5	9.396387	-6.876195
D10	16	157	Null	Plate_5	11.146244	-4.31062
E11	12	185	Null	Plate_5	13.862407	-6.7542634
F4	2	94	WT	Plate_5	9.670497	-7.9377007
G4	9	99	WT	Plate_5	11.694286	-7.0819845
D9	15	135	Null	Plate_5	9.841854	-4.841396
F12	13	124	Null	Plate_5	10.713942	-5.1593156
B9	19	173	Null	Plate_5	9.561311	-4.184663
D10	5	157	Null	Plate_5	13.397261	-6.052833
F9	16	149	Null	Plate_5	9.11814	-6.310509
C10	6	125	Null	Plate_5	13.102763	-8.235018
E3	10	120	WT	Plate_5	10.522308	-3.1946099
E12	5	115	Null	Plate_5	12.8991	-8.1250725
E3	6	120	WT	Plate_5	9.685331	-8.684488
D11	14	178	Null	Plate_5	12.497954	-6.509876
E9	3	119	Null	Plate_5	10.479769	-6.090439
E3	19	120	WT	Plate_5	13.173559	-4.090244
G1	14	71	WT	Plate_5	9.532691	-4.9675756
E12	9	115	Null	Plate_5	11.177365	-6.175703
E3	7	120	WT	Plate_5	12.962739	-7.1277347
E4	2	85	WT	Plate_5	9.059098	-7.893052
B3	20	77	WT	Plate_5	12.736439	-4.4381824
E9	13	119	Null	Plate_5	10.046292	-5.1921787
D12	12	106	Null	Plate_5	12.556118	-5.9874115
F10	17	152	Null	Plate_5	11.838571	-5.8686185
F3	7	91	WT	Plate_5	9.908328	-6.2788043
E11	9	185	Null	Plate_5	12.02454	-4.275957
C9	10	156	Null	Plate_5	9.634601	-4.475885
B12	4	148	Null	Plate_5	9.424721	-8.329679
D3	2	128	WT	Plate_5	9.898554	-7.531616
G1	17	71	WT	Plate_5	8.278303	-7.0507164
G12	16	121	Null	Plate_5	12.239171	-7.0784783
B10	19	155	Null	Plate_5	10.618348	-3.862686
D11	11	178	Null	Plate_5	12.400561	-3.4673328
E12	5	115	Null	Plate_5	12.071732	-8.506651
B10	1	155	Null	Plate_5	13.478065	-6.97372
E9	7	119	Null	Plate_5	10.89706	-6.9555554
E9	15	119	Null	Plate_5	13.7696495	-4.994833
G11	13	127	Null	Plate_5	10.200167	-5.2848573
C3	11	117	WT	Plate_5	10.244576	-7.8146634
E3	13	120	WT	Plate_5	12.448944	-3.8521159
C10	14	125	Null	Plate_5	12.197392	-6.001613
C11	1	154	Null	Plate_5	11.889613	-7.7383184
F4	11	94	WT	Plate_5	10.675491	-3.4704976
