Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
E8	22	215	WT	Plate_6	5.478219	-1.3131827
D10	1	59	Null	Plate_6	9.750243	2.4266424
G4	23	109	Null	Plate_6	3.2739081	0.9878803
E11	17	232	WT	Plate_6	2.304359	0.50621444
B2	22	129	WT	Plate_6	9.8676	1.6162859
G3	8	123	Null	Plate_6	5.2003055	0.17289464
E5	13	172	WT	Plate_6	4.1468687	-0.30453515
G5	32	131	Null	Plate_6	3.1132715	0.3683329
B4	13	88	WT	Plate_6	9.767039	3.6715014
G2	18	114	Null	Plate_6	2.7113574	-1.3238091
E10	18	224	WT	Plate_6	5.004982	1.02403
B11	12	122	WT	Plate_6	10.730016	1.5192087
G4	26	109	Null	Plate_6	1.5401888	1.236167
B11	10	122	WT	Plate_6	10.091701	1.4975189
E8	6	215	WT	Plate_6	5.8098826	0.11132395
B11	15	122	WT	Plate_6	9.570649	2.5898635
E7	5	194	WT	Plate_6	3.6503386	0.9127385
G11	4	114	Null	Plate_6	4.9684687	-1.3776696
G11	1	114	Null	Plate_6	5.244396	0.043280642
E10	29	224	WT	Plate_6	5.896071	-1.2404891
E11	16	232	WT	Plate_6	1.5225012	-0.8151331
D4	16	40	Null	Plate_6	9.549159	3.2279232
E3	21	161	WT	Plate_6	2.3449454	2.1669178
G7	4	128	Null	Plate_6	4.9095306	-1.772981
B8	28	92	WT	Plate_6	10.878176	2.135771
E5	19	172	WT	Plate_6	1.8009831	2.1155586
B6	23	93	WT	Plate_6	9.860437	1.7801135
E11	3	232	WT	Plate_6	4.8589535	-0.43759483
E2	20	141	WT	Plate_6	5.419108	0.27692905
B10	22	124	WT	Plate_6	10.942311	1.5952909
E6	26	144	WT	Plate_6	2.8047452	1.2913053
E8	19	215	WT	Plate_6	3.1306124	1.3233949
G7	29	128	Null	Plate_6	4.217783	-0.8632477
E9	13	251	WT	Plate_6	3.899702	2.265564
B6	17	93	WT	Plate_6	10.19592	2.9546418
D8	1	62	Null	Plate_6	8.649694	1.3577648
G8	10	132	Null	Plate_6	1.096843	1.1854764
E11	25	232	WT	Plate_6	4.0659494	1.241503
G6	34	133	Null	Plate_6	5.792569	-0.18950438
E9	28	251	WT	Plate_6	3.99083	-0.9152769
E9	35	251	WT	Plate_6	3.5493448	1.1918314
G7	24	128	Null	Plate_6	1.762639	1.4222956
G11	7	114	Null	Plate_6	4.6525087	1.7915081
B6	16	93	WT	Plate_6	10.751087	2.2991474
E9	28	251	WT	Plate_6	2.953966	0.9120282
E10	17	224	WT	Plate_6	4.6078625	0.16170947
G7	15	128	Null	Plate_6	3.9984465	-1.5080216
E3	21	161	WT	Plate_6	2.4099252	1.4284182
B8	28	92	WT	Plate_6	11.2271185	2.111474
B8	2	92	WT	Plate_6	10.112862	3.3737154
G7	16	128	Null	Plate_6	1.4841454	1.2231412
D3	4	55	Null	Plate_6	8.444942	1.7889489
D8	14	62	Null	Plate_6	8.284969	2.620337
E4	30	131	WT	Plate_6	3.325172	2.4023635
G9	11	87	Null	Plate_6	2.4610012	-0.9422467
G8	5	132	Null	Plate_6	3.4548712	-0.5213758
G3	1	123	Null	Plate_6	2.716577	2.612604
G3	10	123	Null	Plate_6	3.457191	-1.6878124
E3	26	161	WT	Plate_6	5.785993	1.5350088
E5	5	172	WT	Plate_6	3.2996554	1.7390561
B11	34	122	WT	Plate_6	9.429353	1.6616495
B5	27	91	WT	Plate_6	9.834819	3.7095246
B2	32	129	WT	Plate_6	7.977583	2.8835046
B2	6	129	WT	Plate_6	10.182245	2.5677862
D9	11	74	Null	Plate_6	7.9992585	2.4770823
E3	32	161	WT	Plate_6	5.466671	-0.7237555
B2	17	129	WT	Plate_6	8.561798	2.163786
B9	24	135	WT	Plate_6	9.09811	1.941718
E4	21	131	WT	Plate_6	5.0205836	-0.11102716
E11	21	232	WT	Plate_6	2.8059163	-0.90411425
E5	13	172	WT	Plate_6	2.3100307	1.1072736
E3	22	161	WT	Plate_6	1.5683582	1.8473414
B4	27	88	WT	Plate_6	10.550325	1.3948016
D6	35	54	Null	Plate_6	7.8203907	2.376482
B7	18	102	WT	Plate_6	8.802526	3.3033178
E2	5	141	WT	Plate_6	1.5953025	2.04743
E6	19	144	WT	Plate_6	3.4530897	2.0410812
G6	3	133	Null	Plate_6	3.2974234	0.35362014
E6	29	144	WT	Plate_6	3.5974233	1.3947241
G10	15	88	Null	Plate_6	4.296978	1.1517057
E5	36	172	WT	Plate_6	3.9915361	0.80984366
E9	6	251	WT	Plate_6	3.217442	0.28826275
E6	36	144	WT	Plate_6	4.8708177	-0.36655593
E8	14	215	WT	Plate_6	3.3111916	0.17577596
E7	10	194	WT	Plate_6	2.5069883	0.489052
G10	21	88	Null	Plate_6	4.000852	-0.8331781
E9	28	251	WT	Plate_6	3.4060292	0.026504166
G5	24	131	Null	Plate_6	4.8200645	-1.5661544
B4	22	88	WT	Plate_6	8.679749	2.748844
G4	19	109	Null	Plate_6	4.9976673	-0.72407883
E3	3	161	WT	Plate_6	5.7787356	2.3009748
E8	28	215	WT	Plate_6	3.8547478	1.9380883
G6	6	133	Null	Plate_6	5.121208	-2.0722113
B11	23	122	WT	Plate_6	10.887296	2.5656116
G10	5	88	Null	Plate_6	2.3967338	-1.2443982
B4	15	88	WT	Plate_6	9.521494	3.0197124
G6	29	133	Null	Plate_6	4.8254895	-0.36466226
G2	9	114	Null	Plate_6	4.1681113	-1.7199639
B7	35	102	WT	Plate_6	10.303398	3.3161647
B7	27	102	WT	Plate_6	10.749503	1.762126
B2	19	129	WT	Plate_6	9.363361	3.6154993
B3	21	116	WT	Plate_6	10.848726	1.7489812
B4	29	88	WT	Plate_6	10.6274605	3.0127807
B4	8	88	WT	Plate_6	7.819635	2.4703221
B10	22	124	WT	Plate_6	10.668762	1.5165726
E3	5	161	WT	Plate_6	5.839859	0.020226372
D9	19	74	Null	Plate_6	7.30444	2.6570277
D4	30	40	Null	Plate_6	8.55541	2.6929512
B8	17	92	WT	Plate_6	10.339626	3.262634
B9	21	135	WT	Plate_6	7.131046	2.8348708
B9	31	135	WT	Plate_6	8.492416	2.449006
B2	28	129	WT	Plate_6	10.646603	1.9401591
E9	1	251	WT	Plate_6	2.3424351	-0.029140806
E6	32	144	WT	Plate_6	2.270653	1.7933794
E3	12	161	WT	Plate_6	3.3368697	1.5543754
D6	36	54	Null	Plate_6	8.275795	2.982729
B10	15	124	WT	Plate_6	10.534288	1.5749156
E10	34	224	WT	Plate_6	4.9566355	0.87086666
G7	9	128	Null	Plate_6	2.4363062	0.9603693
E5	22	172	WT	Plate_6	4.9854665	2.4036741
B3	17	116	WT	Plate_6	10.356295	3.1492658
B6	10	93	WT	Plate_6	9.619427	1.9273324
G9	21	87	Null	Plate_6	4.0377216	1.1759939
E7	3	194	WT	Plate_6	2.1100845	0.7104358
G3	8	123	Null	Plate_6	3.829542	0.7619989
G10	13	88	Null	Plate_6	3.8607411	2.0893633
E9	10	251	WT	Plate_6	3.21286	-1.3356079
E10	28	224	WT	Plate_6	4.3013964	-0.5003996
E11	21	232	WT	Plate_6	2.5173416	-0.67858976
E2	3	141	WT	Plate_6	5.6533637	0.702357
G7	13	128	Null	Plate_6	3.5525804	0.59800786
B9	16	135	WT	Plate_6	10.487497	2.5237112
B5	18	91	WT	Plate_6	8.846092	2.4022593
G2	8	114	Null	Plate_6	4.677192	-2.2312214
D10	23	59	Null	Plate_6	9.172935	1.7384825
E9	22	251	WT	Plate_6	3.046764	-0.436862
G9	8	87	Null	Plate_6	5.331012	-0.99546254
D2	1	53	Null	Plate_6	8.149603	1.9674331
B3	34	116	WT	Plate_6	8.667274	2.7201967
B2	29	129	WT	Plate_6	10.835565	1.7069255
B11	36	122	WT	Plate_6	10.799603	2.659724
B2	36	129	WT	Plate_6	10.089055	2.1111765
D11	20	67	Null	Plate_6	8.376834	2.6369507
G7	25	128	Null	Plate_6	2.6029043	1.0069578
G5	22	131	Null	Plate_6	5.1380563	-1.6070064
D6	21	54	Null	Plate_6	8.319659	1.9160987
B6	14	93	WT	Plate_6	3.9488409	0.119295344
E7	32	194	WT	Plate_6	3.278547	-1.6670067
E10	1	224	WT	Plate_6	5.6836205	-0.023585856
E11	4	232	WT	Plate_6	3.114504	2.6199796
G8	15	132	Null	Plate_6	5.2400765	-2.0885618
E3	15	161	WT	Plate_6	5.398418	1.8006517
E5	5	172	WT	Plate_6	3.3708143	-0.77275115
E7	4	194	WT	Plate_6	4.3833504	1.2320831
B6	16	93	WT	Plate_6	10.663473	2.2336125
G7	31	128	Null	Plate_6	2.7626796	-0.1730153
E2	20	141	WT	Plate_6	3.2053778	1.7427719
G3	11	123	Null	Plate_6	1.3546922	1.037579
E4	10	131	WT	Plate_6	1.725563	-0.043554705
B11	1	122	WT	Plate_6	8.9704275	1.977849
E11	21	232	WT	Plate_6	1.5958213	1.8083336
B6	7	93	WT	Plate_6	8.190512	2.191538
E3	2	161	WT	Plate_6	5.6379886	2.1995938
E4	31	131	WT	Plate_6	5.669552	2.3839917
E5	11	172	WT	Plate_6	1.5994265	1.1551292
E8	20	215	WT	Plate_6	4.126022	-0.80982554
G6	15	133	Null	Plate_6	5.0207143	1.6952667
E8	21	215	WT	Plate_6	3.8600664	0.07092507
B3	2	116	WT	Plate_6	10.169797	2.499138
D9	25	74	Null	Plate_6	9.223706	1.1306192
G11	4	114	Null	Plate_6	4.4247456	-1.5801157
G3	12	123	Null	Plate_6	3.4594393	-1.4975264
G11	27	114	Null	Plate_6	3.9050236	-0.20623972
E10	17	224	WT	Plate_6	2.6750052	0.28385994
D11	7	67	Null	Plate_6	9.530554	2.5275671
B7	27	102	WT	Plate_6	11.176381	1.8561237
G2	32	114	Null	Plate_6	5.3000684	-0.9500915
G8	17	132	Null	Plate_6	1.4807029	-0.19023713
E10	18	224	WT	Plate_6	5.06316	0.049282387
E2	6	141	WT	Plate_6	1.9444733	1.9693447
E9	35	251	WT	Plate_6	2.484773	-0.33373883
E7	11	194	WT	Plate_6	1.7854966	-0.3120729
B11	2	122	WT	Plate_6	9.29188	3.2657366
G10	34	88	Null	Plate_6	2.1152215	0.20727837
D7	6	68	Null	Plate_6	9.2381	1.1203994
E5	23	172	WT	Plate_6	5.2054873	2.5670893
E3	13	161	WT	Plate_6	5.812931	2.3424673
D7	18	68	Null	Plate_6	10.20027	2.0026119
E11	24	232	WT	Plate_6	4.5007296	-1.2567471
G9	5	87	Null	Plate_6	4.0825286	-1.5612401
B2	28	129	WT	Plate_6	10.150877	2.7849734
B6	27	93	WT	Plate_6	8.659557	3.1046517
E6	35	144	WT	Plate_6	5.5626884	0.117909946
B3	18	116	WT	Plate_6	8.660668	2.3890264
E5	5	172	WT	Plate_6	3.5594118	2.4293962
D8	10	62	Null	Plate_6	8.156125	2.8660684
B11	26	122	WT	Plate_6	9.353788	1.5438975
E9	12	251	WT	Plate_6	3.3578763	-1.4705038
B3	22	116	WT	Plate_6	10.008997	1.6042875
G6	4	133	Null	Plate_6	4.9486856	-1.2630018
G7	32	128	Null	Plate_6	1.7737783	-0.2976991
B2	29	129	WT	Plate_6	10.210964	1.9181796
E11	14	232	WT	Plate_6	5.805656	-0.21297546
D6	29	54	Null	Plate_6	9.473604	3.162321
B5	15	91	WT	Plate_6	9.475301	2.5964327
D9	20	74	Null	Plate_6	9.953216	2.3667119
G6	34	133	Null	Plate_6	2.5420356	0.14649859
G4	18	109	Null	Plate_6	5.1121445	-1.6307292
G9	19	87	Null	Plate_6	2.4361436	-0.78436124
E6	13	144	WT	Plate_6	6.6606336	1.7478633
D3	22	55	Null	Plate_6	8.200319	2.2553105
E8	3	215	WT	Plate_6	5.368927	-0.08924565
D11	19	67	Null	Plate_6	8.533655	1.4079651
E11	34	232	WT	Plate_6	4.307532	1.9351864
B5	9	91	WT	Plate_6	9.45965	2.058988
B3	28	116	WT	Plate_6	8.904608	3.4130385
E10	16	224	WT	Plate_6	4.2176156	-0.4953215
E3	29	161	WT	Plate_6	5.5567327	0.16726431
B5	36	91	WT	Plate_6	10.081148	2.3136156
G3	10	123	Null	Plate_6	3.8041732	-0.41361994
D5	3	50	Null	Plate_6	8.92537	3.7035255
G9	5	87	Null	Plate_6	4.2658644	-1.6241679
B8	34	92	WT	Plate_6	10.846374	2.4214122
G8	5	132	Null	Plate_6	3.6053228	-0.7262509
D2	33	53	Null	Plate_6	8.618856	2.1198459
B2	18	129	WT	Plate_6	8.632045	2.1681232
E10	30	224	WT	Plate_6	2.932328	0.14041163
G4	5	109	Null	Plate_6	1.6172472	0.20668027
G8	24	132	Null	Plate_6	4.2734575	-0.8936128
G6	27	133	Null	Plate_6	1.6366049	-0.3781158
E10	16	224	WT	Plate_6	4.830399	1.4960378
B9	4	135	WT	Plate_6	10.00781	1.4924629
B5	22	91	WT	Plate_6	10.352139	2.0097654
D4	16	40	Null	Plate_6	8.768784	2.6453664
G7	10	128	Null	Plate_6	3.9624417	1.8342237
G4	35	109	Null	Plate_6	4.616548	-0.964041
E9	5	251	WT	Plate_6	3.556074	1.4775157
G4	28	109	Null	Plate_6	4.1203527	-1.3483095
B3	23	116	WT	Plate_6	9.870049	2.541456
G4	1	109	Null	Plate_6	3.1193242	-1.469535
E10	27	224	WT	Plate_6	1.7963672	1.6735238
E3	24	161	WT	Plate_6	4.6328216	-1.75089
E7	15	194	WT	Plate_6	4.635472	-2.0855794
G6	12	133	Null	Plate_6	3.7314024	-0.52208483
G6	21	133	Null	Plate_6	1.173304	0.45015725
E9	27	251	WT	Plate_6	5.30561	-1.5930862
B11	17	122	WT	Plate_6	10.728233	2.127568
G7	27	128	Null	Plate_6	3.508686	-0.030260567
E9	23	251	WT	Plate_6	2.1406395	-0.9158376
B9	18	135	WT	Plate_6	10.402132	2.3995957
G10	12	88	Null	Plate_6	4.3706737	-2.2299597
D3	27	55	Null	Plate_6	8.5755415	3.5736673
E9	15	251	WT	Plate_6	3.478562	-0.87564456
E10	15	224	WT	Plate_6	4.4516587	-1.5080342
E5	2	172	WT	Plate_6	4.2439427	2.0586822
B5	22	91	WT	Plate_6	10.381239	1.8096831
G8	5	132	Null	Plate_6	4.4540253	-1.7121587
E5	30	172	WT	Plate_6	1.649711	0.60514736
E5	20	172	WT	Plate_6	5.6548204	2.433328
B10	16	124	WT	Plate_6	10.69476	1.9519134
G9	35	87	Null	Plate_6	3.3140373	-1.4975379
B10	22	124	WT	Plate_6	11.110323	1.7688109
D7	18	68	Null	Plate_6	7.8492994	2.820574
B10	17	124	WT	Plate_6	10.272828	1.6818428
E11	22	232	WT	Plate_6	11.467113	1.7683843
G6	20	133	Null	Plate_6	2.221886	1.6269766
E2	6	141	WT	Plate_6	3.5644162	1.0210177
E3	27	161	WT	Plate_6	3.3316715	2.2388554
B7	15	102	WT	Plate_6	10.678349	1.4667988
G11	12	114	Null	Plate_6	3.2203546	-1.7450101
E6	24	144	WT	Plate_6	4.7817297	-0.8599213
B11	33	122	WT	Plate_6	9.236991	3.0810027
B5	35	91	WT	Plate_6	10.457647	2.7633219
E11	32	232	WT	Plate_6	2.685712	2.4071648
B5	23	91	WT	Plate_6	10.2197485	3.3685613
E2	2	141	WT	Plate_6	4.1779113	0.49438074
G11	1	114	Null	Plate_6	5.0967336	0.58587444
E11	22	232	WT	Plate_6	1.4562296	-1.1173086
D2	10	53	Null	Plate_6	9.145559	2.6338813
D3	6	55	Null	Plate_6	10.461895	1.174559
D3	5	55	Null	Plate_6	9.271551	1.6823603
E7	24	194	WT	Plate_6	1.6792064	1.7192297
G10	10	88	Null	Plate_6	5.200246	-1.6659532
B9	29	135	WT	Plate_6	11.014783	1.8939834
B9	36	135	WT	Plate_6	10.7199745	1.7470267
G6	32	133	Null	Plate_6	4.8099694	0.057776466
B9	24	135	WT	Plate_6	9.823894	3.429879
E11	10	232	WT	Plate_6	4.2933064	-0.46374077
B9	30	135	WT	Plate_6	9.519452	3.357589
D10	11	59	Null	Plate_6	9.748498	1.34757
D7	23	68	Null	Plate_6	8.84659	2.6505232
G8	31	132	Null	Plate_6	2.9711013	-0.93317026
G4	30	109	Null	Plate_6	1.7634332	-0.109256744
E11	17	232	WT	Plate_6	5.075287	1.1390476
G2	30	114	Null	Plate_6	2.790046	0.07639883
D7	26	68	Null	Plate_6	9.887166	1.3277284
E3	9	161	WT	Plate_6	4.5914793	0.38313347
G5	34	131	Null	Plate_6	4.821258	-1.6323483
D2	3	53	Null	Plate_6	8.231696	3.2244518
E6	6	144	WT	Plate_6	3.462269	1.6503185
E5	4	172	WT	Plate_6	4.756444	1.0675995
E9	15	251	WT	Plate_6	4.815889	-0.1356266
B6	24	93	WT	Plate_6	10.660367	2.2955801
D10	3	59	Null	Plate_6	9.390857	2.0689242
E4	16	131	WT	Plate_6	5.6719856	-0.95025915
B11	34	122	WT	Plate_6	8.174989	1.9330099
B11	12	122	WT	Plate_6	10.867255	2.7851217
G8	4	132	Null	Plate_6	2.8683472	-0.56738496
E3	5	161	WT	Plate_6	4.143859	1.9645684
E10	17	224	WT	Plate_6	3.266493	1.2427975
G5	21	131	Null	Plate_6	5.0975986	0.88045466
B5	34	91	WT	Plate_6	9.519284	3.1055114
B8	17	92	WT	Plate_6	10.568779	2.4402404
E8	4	215	WT	Plate_6	5.334925	0.33722076
E9	29	251	WT	Plate_6	3.0841975	1.5758208
B9	29	135	WT	Plate_6	9.724544	1.8897932
D6	33	54	Null	Plate_6	9.23154	1.6921562
G11	27	114	Null	Plate_6	3.0108085	1.3022485
D3	24	55	Null	Plate_6	8.231662	2.7682
B5	21	91	WT	Plate_6	9.92627	3.2244039
D10	26	59	Null	Plate_6	7.8010545	1.8987175
E2	14	141	WT	Plate_6	4.57206	1.6954192
E8	1	215	WT	Plate_6	2.027408	-1.0549449
D7	7	68	Null	Plate_6	8.437725	1.8074669
D5	16	50	Null	Plate_6	8.232062	2.0121925
B5	10	91	WT	Plate_6	9.828646	3.4786372
E4	13	131	WT	Plate_6	5.7686453	2.3228736
G10	2	88	Null	Plate_6	2.8174882	-0.28427082
G3	32	123	Null	Plate_6	2.438676	-1.2034197
G9	27	87	Null	Plate_6	2.6596348	-0.81349343
E4	28	131	WT	Plate_6	5.7031	2.3361301
E10	25	224	WT	Plate_6	4.8188887	1.4649025
B11	23	122	WT	Plate_6	10.199557	1.3763456
D2	33	53	Null	Plate_6	8.424576	1.9247836
E11	18	232	WT	Plate_6	2.9603877	-0.48949593
G5	12	131	Null	Plate_6	5.1638737	-0.8439593
B10	36	124	WT	Plate_6	9.982415	1.4632454
G2	36	114	Null	Plate_6	5.038814	-1.6681652
G5	25	131	Null	Plate_6	4.5609965	-1.3936275
E3	33	161	WT	Plate_6	5.549303	0.48296008
B8	21	92	WT	Plate_6	10.982297	2.1062977
B6	24	93	WT	Plate_6	10.348457	2.5291903
B5	30	91	WT	Plate_6	9.775523	2.131026
E6	4	144	WT	Plate_6	4.4074006	1.8061054
E5	10	172	WT	Plate_6	4.4649873	1.9595135
E6	16	144	WT	Plate_6	3.786372	0.6553734
E8	16	215	WT	Plate_6	5.0215316	-0.6368349
G3	12	123	Null	Plate_6	2.475983	-1.1779093
D5	24	50	Null	Plate_6	7.625642	2.5728657
G6	8	133	Null	Plate_6	4.767648	0.21947981
G9	15	87	Null	Plate_6	5.6398025	-0.8294021
E10	31	224	WT	Plate_6	4.513486	1.4599302
E4	10	131	WT	Plate_6	4.5761476	1.7820613
B9	28	135	WT	Plate_6	10.178794	1.9546334
D3	1	55	Null	Plate_6	9.017505	1.8297846
E3	11	161	WT	Plate_6	3.7535276	1.260067
E10	17	224	WT	Plate_6	7.5224104	2.2030325
E5	8	172	WT	Plate_6	4.9041176	-0.8476267
G3	33	123	Null	Plate_6	1.1620458	0.6457262
E9	10	251	WT	Plate_6	4.490632	-1.6416737
D2	18	53	Null	Plate_6	8.375805	2.40906
B7	33	102	WT	Plate_6	10.069678	1.8680192
E9	8	251	WT	Plate_6	4.2504907	0.05115974
G9	35	87	Null	Plate_6	5.4318542	-1.7347313
D7	16	68	Null	Plate_6	9.699065	3.3628917
E6	17	144	WT	Plate_6	4.602674	-1.0134584
D8	19	62	Null	Plate_6	8.9524555	1.8041271
E9	23	251	WT	Plate_6	1.4528416	-0.6707657
E4	12	131	WT	Plate_6	2.1787798	2.0059311
G11	21	114	Null	Plate_6	4.850592	-1.1579958
B3	15	116	WT	Plate_6	9.622444	2.431488
B11	9	122	WT	Plate_6	9.18771	1.4135273
G6	21	133	Null	Plate_6	2.5454967	0.38096932
B10	3	124	WT	Plate_6	9.653955	3.7099361
G10	15	88	Null	Plate_6	2.5494297	0.7463038
E3	28	161	WT	Plate_6	2.8105412	2.4609258
D7	3	68	Null	Plate_6	8.531209	3.2671938
E7	11	194	WT	Plate_6	1.5019379	0.42890033
E11	33	232	WT	Plate_6	5.035809	-0.03499596
E5	13	172	WT	Plate_6	1.5467081	2.0573695
G3	35	123	Null	Plate_6	5.1752152	-1.0951442
B9	28	135	WT	Plate_6	9.652596	2.0626674
G10	11	88	Null	Plate_6	5.0460744	1.3762745
D7	7	68	Null	Plate_6	9.724002	3.1298256
E8	10	215	WT	Plate_6	1.950693	0.9921526
B10	2	124	WT	Plate_6	9.921801	3.6897829
E10	12	224	WT	Plate_6	4.6264963	0.9105584
G11	36	114	Null	Plate_6	3.0063143	-1.4993871
D2	35	53	Null	Plate_6	8.512269	2.7280142
B10	15	124	WT	Plate_6	11.00088	2.6061985
B9	29	135	WT	Plate_6	10.272091	1.8024642
G4	13	109	Null	Plate_6	3.3389838	2.0846636
E7	25	194	WT	Plate_6	5.4979334	-0.52941597
G5	7	131	Null	Plate_6	3.3734052	0.044903588
E5	23	172	WT	Plate_6	3.960294	2.102001
E8	4	215	WT	Plate_6	3.0872145	-1.1309247
B4	1	88	WT	Plate_6	8.419775	1.9800538
B6	16	93	WT	Plate_6	9.325153	2.7995512
E7	27	194	WT	Plate_6	5.5582457	1.3674164
B3	28	116	WT	Plate_6	9.7001295	2.922385
B11	4	122	WT	Plate_6	8.7315235	2.5034626
B4	8	88	WT	Plate_6	9.234694	2.9293811
E6	27	144	WT	Plate_6	5.0076137	2.2864437
G9	7	87	Null	Plate_6	3.8676302	-1.3333961
B9	30	135	WT	Plate_6	9.993506	2.1803513
E4	10	131	WT	Plate_6	4.4304514	1.61555
G6	36	133	Null	Plate_6	1.0232937	0.70836693
E3	10	161	WT	Plate_6	4.604389	2.2920816
E9	35	251	WT	Plate_6	1.7820972	1.2982665
G7	3	128	Null	Plate_6	2.104707	2.6109924
G7	13	128	Null	Plate_6	2.6366682	0.6552272
G8	30	132	Null	Plate_6	3.5713997	-1.7125375
D2	30	53	Null	Plate_6	8.365733	1.569126
B9	17	135	WT	Plate_6	11.225314	1.8446921
B3	32	116	WT	Plate_6	9.285478	1.6521629
E8	15	215	WT	Plate_6	5.9577103	-1.3112497
D2	32	53	Null	Plate_6	9.503343	3.7497787
B5	16	91	WT	Plate_6	10.041898	1.8934183
B6	9	93	WT	Plate_6	9.629788	1.6072843
G6	20	133	Null	Plate_6	2.3006556	1.0632312
D5	34	50	Null	Plate_6	8.309839	2.3623035
E8	21	215	WT	Plate_6	2.1539755	0.76504904
D11	36	67	Null	Plate_6	9.165972	1.1861082
B4	22	88	WT	Plate_6	10.620471	1.7929308
G11	3	114	Null	Plate_6	2.731493	1.1801552
E9	20	251	WT	Plate_6	3.6993744	-1.6789612
G5	13	131	Null	Plate_6	3.7122703	-0.94899744
G4	23	109	Null	Plate_6	3.4016306	-1.6156794
B3	32	116	WT	Plate_6	9.632953	3.1343005
E11	22	232	WT	Plate_6	3.908993	-0.87885624
E5	23	172	WT	Plate_6	2.319768	0.6545402
B4	29	88	WT	Plate_6	10.781497	2.9875116
E9	23	251	WT	Plate_6	3.5397868	-0.9298899
B6	5	93	WT	Plate_6	10.507245	2.8320236
E11	1	232	WT	Plate_6	3.0035973	1.8251448
G8	2	132	Null	Plate_6	3.3385189	0.19486248
E8	20	215	WT	Plate_6	2.2477548	1.7273705
G7	30	128	Null	Plate_6	4.1307354	-0.2839005
B9	23	135	WT	Plate_6	11.12591	1.9543482
B2	10	129	WT	Plate_6	8.991367	2.9553049
B4	22	88	WT	Plate_6	10.18155	3.1276302
G11	6	114	Null	Plate_6	3.9954128	-1.7659179
D9	27	74	Null	Plate_6	9.341359	3.050332
B4	35	88	WT	Plate_6	10.674781	2.8539925
E3	15	161	WT	Plate_6	2.4087098	1.2656987
E8	27	215	WT	Plate_6	5.334109	-1.9253076
G8	7	132	Null	Plate_6	2.0252564	0.45494175
D7	34	68	Null	Plate_6	7.8971133	2.5866308
E11	1	232	WT	Plate_6	2.4576247	0.09815558
D10	7	59	Null	Plate_6	4.5882945	-0.26677126
G7	27	128	Null	Plate_6	2.3008041	-0.08258501
E11	32	232	WT	Plate_6	5.876436	-0.27891397
E3	35	161	WT	Plate_6	2.7579336	-0.6643987
E9	12	251	WT	Plate_6	1.3979015	0.4986052
G4	12	109	Null	Plate_6	7.2712746	2.2698817
E7	11	194	WT	Plate_6	3.3874185	0.14498949
G5	25	131	Null	Plate_6	3.729927	-0.18457758
E10	21	224	WT	Plate_6	1.8678198	-0.40809146
D3	25	55	Null	Plate_6	9.063771	1.3242457
E5	26	172	WT	Plate_6	5.4649124	-0.7624157
E6	13	144	WT	Plate_6	1.6298435	1.9083358
G8	10	132	Null	Plate_6	3.6538663	1.9828013
E7	1	194	WT	Plate_6	5.6534395	0.7973299
E11	16	232	WT	Plate_6	1.4636748	-0.9065769
G10	9	88	Null	Plate_6	4.1964765	-1.2514224
B11	13	122	WT	Plate_6	1.6373738	0.02866383
E11	22	232	WT	Plate_6	1.3981469	-0.87297875
B3	27	116	WT	Plate_6	11.188893	2.0149758
E11	27	232	WT	Plate_6	5.3045936	-0.022932548
B6	4	93	WT	Plate_6	9.789974	3.4836106
E5	31	172	WT	Plate_6	4.6436095	-0.12230993
E9	12	251	WT	Plate_6	2.9985344	-1.5235058
E10	9	224	WT	Plate_6	3.6408348	-1.5835184
B2	15	129	WT	Plate_6	11.055446	2.111711
B9	11	135	WT	Plate_6	9.313946	3.5226216
G5	18	131	Null	Plate_6	1.4168745	-0.099189036
E3	29	161	WT	Plate_6	5.145729	0.16765763
B11	28	122	WT	Plate_6	9.542613	1.1255323
G2	10	114	Null	Plate_6	3.104849	-1.1558952
E10	29	224	WT	Plate_6	5.315926	1.1275222
B7	26	102	WT	Plate_6	8.957785	3.064711
D8	27	62	Null	Plate_6	9.314781	1.7489468
E3	33	161	WT	Plate_6	5.094639	1.8551193
E11	29	232	WT	Plate_6	2.1333847	-0.6075282
E9	30	251	WT	Plate_6	1.5030102	0.002947648
D7	14	68	Null	Plate_6	8.069969	1.9857093
E4	17	131	WT	Plate_6	5.2261076	0.0027539073
D11	27	67	Null	Plate_6	5.266386	2.5789363
G10	16	88	Null	Plate_6	5.0218844	-1.5502822
B8	34	92	WT	Plate_6	9.008252	3.1325123
E7	20	194	WT	Plate_6	5.506789	0.51722866
E7	34	194	WT	Plate_6	3.1749454	0.40221962
E10	29	224	WT	Plate_6	5.91531	-1.365283
D5	8	50	Null	Plate_6	8.031618	2.0396245
E3	24	161	WT	Plate_6	6.122175	-0.3954918
G7	35	128	Null	Plate_6	2.0856962	0.18820071
G3	36	123	Null	Plate_6	4.277881	-1.6622615
E8	6	215	WT	Plate_6	4.0633116	2.3030827
D2	28	53	Null	Plate_6	8.270658	2.1545672
G7	13	128	Null	Plate_6	4.2468543	-1.455013
D5	22	50	Null	Plate_6	9.523049	2.8078313
E6	23	144	WT	Plate_6	1.8280888	3.0029132
G2	18	114	Null	Plate_6	2.2838757	-0.027721189
E2	24	141	WT	Plate_6	3.8463936	1.5813358
