Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
E11	13	59	Null	Plate_3_prime	-7.041383	1.9200388
C4	23	127	WT	Plate_3_prime	-5.1566067	3.3670585
G4	12	388	WT	Plate_3_prime	-4.2194104	1.8419423
E12	19	328	Null	Plate_3_prime	-6.3554616	1.2247909
D2	12	42	WT	Plate_3_prime	-5.5655203	-2.2478595
B4	5	219	WT	Plate_3_prime	-3.82687	0.5623595
G3	18	248	WT	Plate_3_prime	-5.7992053	0.15023105
G2	23	94	WT	Plate_3_prime	-5.9357486	-1.6233256
C1	10	28	WT	Plate_3_prime	-5.9485464	-2.6606057
B9	13	43	Null	Plate_3_prime	-5.8927984	-2.9359002
D3	4	168	WT	Plate_3_prime	-4.5244417	0.2553237
D4	9	358	WT	Plate_3_prime	-5.1976705	2.9581177
E12	13	328	Null	Plate_3_prime	-6.4619055	1.7085578
B3	15	76	WT	Plate_3_prime	-4.4197817	0.48880354
E12	13	328	Null	Plate_3_prime	-5.4648213	2.1177778
F9	1	29	Null	Plate_3_prime	-5.5782566	0.7461252
G12	8	187	Null	Plate_3_prime	-5.7506747	1.3386511
E3	7	155	WT	Plate_3_prime	-4.762069	0.8715339
E11	9	59	Null	Plate_3_prime	-5.9119425	1.5601761
F12	18	125	Null	Plate_3_prime	-7.567163	1.6282785
G11	25	142	Null	Plate_3_prime	-3.9366436	-0.66451687
G4	15	388	WT	Plate_3_prime	-6.360248	1.6052089
C12	23	321	Null	Plate_3_prime	-4.131176	2.5913923
F4	18	284	WT	Plate_3_prime	-7.2172785	2.1091194
G4	23	388	WT	Plate_3_prime	-5.9441175	-0.17848204
E4	15	246	WT	Plate_3_prime	-3.400972	1.7813972
E4	13	246	WT	Plate_3_prime	-2.74992	-0.42156082
F4	8	284	WT	Plate_3_prime	-5.021857	2.1390662
G12	15	187	Null	Plate_3_prime	-3.7342317	0.67733985
C3	18	137	WT	Plate_3_prime	-5.333563	1.4485409
F12	23	125	Null	Plate_3_prime	-3.5403082	1.4981545
E3	20	155	WT	Plate_3_prime	-2.4813578	-0.96253896
E12	5	328	Null	Plate_3_prime	-3.5487845	-1.1694504
E3	12	155	WT	Plate_3_prime	-5.7248216	0.79331774
G3	25	248	WT	Plate_3_prime	-3.9023755	0.90687674
F11	4	100	Null	Plate_3_prime	-3.9677649	-0.78438294
E3	21	155	WT	Plate_3_prime	-6.7821264	0.5347728
G4	25	388	WT	Plate_3_prime	-4.262679	2.1620557
C12	21	321	Null	Plate_3_prime	-3.5527127	1.2528646
G12	13	187	Null	Plate_3_prime	-4.2625794	3.329143
G4	7	388	WT	Plate_3_prime	-6.7007613	3.415174
F4	13	284	WT	Plate_3_prime	-7.1103835	0.78013957
C12	18	321	Null	Plate_3_prime	-6.5637274	5.193215
D3	18	168	WT	Plate_3_prime	-5.7761993	0.5840769
E4	10	246	WT	Plate_3_prime	-4.4668493	2.210761
F10	14	63	Null	Plate_3_prime	-6.319676	-1.9894307
E4	5	246	WT	Plate_3_prime	-7.0450544	1.9496841
F3	14	174	WT	Plate_3_prime	-4.522366	-0.5150516
C3	19	137	WT	Plate_3_prime	-6.3911886	1.7390538
B1	16	25	WT	Plate_3_prime	-5.266094	-1.3809502
F3	20	174	WT	Plate_3_prime	-9.0312805	4.058318
B4	14	219	WT	Plate_3_prime	-4.2332115	1.2905362
E12	17	328	Null	Plate_3_prime	-5.252045	3.5130858
G4	5	388	WT	Plate_3_prime	-2.9232047	-1.14355
F3	25	174	WT	Plate_3_prime	-2.8317358	0.789154
E12	14	328	Null	Plate_3_prime	-4.4414473	3.0882263
C11	23	54	Null	Plate_3_prime	-6.662982	0.086113855
C12	8	321	Null	Plate_3_prime	-3.1410015	2.41309
B12	23	200	Null	Plate_3_prime	-5.142642	-0.10617864
C3	10	137	WT	Plate_3_prime	-3.057437	-0.8724909
B11	18	53	Null	Plate_3_prime	-6.2546005	1.7835346
B4	17	219	WT	Plate_3_prime	-7.4372187	0.6411806
D12	15	193	Null	Plate_3_prime	-6.681457	2.5458272
D1	17	46	WT	Plate_3_prime	-5.4015875	-1.9562187
F2	4	91	WT	Plate_3_prime	-5.838713	-2.6477466
E3	15	155	WT	Plate_3_prime	-7.3742957	-0.2435374
E11	5	59	Null	Plate_3_prime	-3.8153281	0.37341955
C4	20	127	WT	Plate_3_prime	-7.192892	1.9947894
G4	10	388	WT	Plate_3_prime	-5.530386	0.70557743
G4	6	388	WT	Plate_3_prime	-3.6083944	0.8717468
D4	23	358	WT	Plate_3_prime	-6.811662	2.5619104
G11	15	142	Null	Plate_3_prime	-3.9326565	-0.078205116
E11	19	59	Null	Plate_3_prime	-4.8930235	0.54168284
F2	2	91	WT	Plate_3_prime	-4.1962256	-2.5770423
G12	19	187	Null	Plate_3_prime	-3.4686174	0.44691482
F12	10	125	Null	Plate_3_prime	-7.5152283	2.0592015
D12	9	193	Null	Plate_3_prime	-5.688188	3.55201
G10	4	72	Null	Plate_3_prime	-5.3919926	-3.286301
B12	15	200	Null	Plate_3_prime	-6.532733	3.3181033
G3	21	248	WT	Plate_3_prime	-6.0152564	0.08327597
F4	20	284	WT	Plate_3_prime	-2.5934272	-0.48346227
D11	8	100	Null	Plate_3_prime	-6.8803496	-0.28560814
B12	18	200	Null	Plate_3_prime	-6.2618723	2.8125083
G9	23	39	Null	Plate_3_prime	-5.957312	-2.9828305
B3	25	76	WT	Plate_3_prime	-6.007002	1.9014128
C4	20	127	WT	Plate_3_prime	-4.6774907	2.0881224
C12	9	321	Null	Plate_3_prime	-3.3708124	2.4625294
G9	6	39	Null	Plate_3_prime	-4.830842	-2.1491268
D3	12	168	WT	Plate_3_prime	-4.4205585	1.4138111
G11	1	142	Null	Plate_3_prime	-4.320947	-0.78912824
G3	17	248	WT	Plate_3_prime	-2.7076342	-1.36507
B3	20	76	WT	Plate_3_prime	-4.308901	0.19199462
F11	4	100	Null	Plate_3_prime	-6.197922	-0.6017923
B12	25	200	Null	Plate_3_prime	-3.7149565	2.5113568
D12	10	193	Null	Plate_3_prime	-3.8036165	2.0266805
G4	4	388	WT	Plate_3_prime	-6.6908126	5.627124
E2	23	59	WT	Plate_3_prime	-5.10888	-3.2191122
F3	10	174	WT	Plate_3_prime	-4.153994	1.7101051
G11	5	142	Null	Plate_3_prime	-6.111312	1.4504855
G12	20	187	Null	Plate_3_prime	-3.1302688	-0.12233579
E12	13	328	Null	Plate_3_prime	-6.551925	3.6274872
E12	17	328	Null	Plate_3_prime	-4.454247	4.0712624
G1	25	20	WT	Plate_3_prime	-6.037671	-2.3175962
F12	22	125	Null	Plate_3_prime	-3.567919	0.47248176
D10	12	50	Null	Plate_3_prime	-5.934826	-1.6849194
B11	4	53	Null	Plate_3_prime	-3.1517096	1.2627286
G4	23	388	WT	Plate_3_prime	-5.1626053	2.728806
D4	25	358	WT	Plate_3_prime	-6.0841894	0.07716973
F4	5	284	WT	Plate_3_prime	-6.752607	5.7800765
F12	9	125	Null	Plate_3_prime	-3.92545	1.4468002
D12	10	193	Null	Plate_3_prime	-2.4517784	-0.9697107
E12	8	328	Null	Plate_3_prime	-6.2310834	3.906311
D12	5	193	Null	Plate_3_prime	-4.4347453	2.8706992
B4	23	219	WT	Plate_3_prime	-6.1397634	1.3672895
D12	4	193	Null	Plate_3_prime	-4.26058	3.6073184
D3	14	168	WT	Plate_3_prime	-4.2875705	0.93518335
G9	22	39	Null	Plate_3_prime	-4.8278856	-2.0083513
C10	1	44	Null	Plate_3_prime	-4.723848	-2.2942898
C4	23	127	WT	Plate_3_prime	-5.7748933	2.6862164
F4	9	284	WT	Plate_3_prime	-2.730889	-0.3863718
D3	19	168	WT	Plate_3_prime	-2.887479	-0.40498894
B4	25	219	WT	Plate_3_prime	-4.4547644	2.6827528
G3	10	248	WT	Plate_3_prime	-3.0244727	-0.347722
F4	5	284	WT	Plate_3_prime	-7.448382	1.121225
E12	17	328	Null	Plate_3_prime	-4.2806745	4.040939
E3	9	155	WT	Plate_3_prime	-5.459686	1.0570419
E4	4	246	WT	Plate_3_prime	-3.728265	0.8041512
B12	9	200	Null	Plate_3_prime	-5.124105	3.5288923
F4	9	284	WT	Plate_3_prime	-3.2517529	0.33903167
F12	22	125	Null	Plate_3_prime	-6.792148	0.619377
G2	16	94	WT	Plate_3_prime	-5.539521	-2.5198429
G12	9	187	Null	Plate_3_prime	-3.1293921	-0.26938635
C3	15	137	WT	Plate_3_prime	-6.89575	0.37195957
G4	22	388	WT	Plate_3_prime	-2.5876236	-0.8526107
E10	20	72	Null	Plate_3_prime	-5.3630743	-3.4059157
G4	14	388	WT	Plate_3_prime	-5.027764	3.228784
G4	7	388	WT	Plate_3_prime	-6.372927	1.309376
F11	24	100	Null	Plate_3_prime	-2.891964	0.24386273
E12	17	328	Null	Plate_3_prime	-4.206805	3.671914
F3	24	174	WT	Plate_3_prime	-4.7711535	-0.19945322
G11	25	142	Null	Plate_3_prime	-4.7233934	2.6237926
G3	19	248	WT	Plate_3_prime	-3.4886463	1.6043007
F3	14	174	WT	Plate_3_prime	-4.061099	-0.08404893
E4	23	246	WT	Plate_3_prime	-4.93945	2.1842406
C12	2	321	Null	Plate_3_prime	-3.5569768	-1.0279229
C12	8	321	Null	Plate_3_prime	-7.704487	1.7344764
E4	10	246	WT	Plate_3_prime	-4.344166	0.2914588
G12	18	187	Null	Plate_3_prime	-5.5964274	-0.8276699
B4	5	219	WT	Plate_3_prime	-7.108744	2.171209
B11	5	53	Null	Plate_3_prime	-2.9671638	0.12671512
G3	13	248	WT	Plate_3_prime	-6.3474016	0.9800734
D4	5	358	WT	Plate_3_prime	-3.1082137	1.8295875
C12	25	321	Null	Plate_3_prime	-5.068337	2.1277711
E10	20	72	Null	Plate_3_prime	-6.1556845	-2.911242
G12	18	187	Null	Plate_3_prime	-4.7826676	1.5270956
G12	13	187	Null	Plate_3_prime	-2.992978	-0.36566076
G2	6	94	WT	Plate_3_prime	-6.2802444	-1.9912918
E2	7	59	WT	Plate_3_prime	-5.327124	-2.6885145
D4	7	358	WT	Plate_3_prime	-5.579696	3.0643332
F2	15	91	WT	Plate_3_prime	-5.367311	-3.3689587
G3	13	248	WT	Plate_3_prime	-3.0107393	-0.6592749
D3	20	168	WT	Plate_3_prime	-5.526487	0.3425181
B4	4	219	WT	Plate_3_prime	-7.286482	2.3496068
G4	17	388	WT	Plate_3_prime	-5.3950233	3.476703
E4	4	246	WT	Plate_3_prime	-4.517767	1.8516535
E12	12	328	Null	Plate_3_prime	-6.3618355	1.0672326
B12	16	200	Null	Plate_3_prime	-5.4466352	3.2236497
B12	19	200	Null	Plate_3_prime	-2.842929	1.674855
C1	6	28	WT	Plate_3_prime	-3.521799	-0.683218
G12	20	187	Null	Plate_3_prime	-6.494251	1.000557
B4	14	219	WT	Plate_3_prime	-3.542516	0.15063134
G3	15	248	WT	Plate_3_prime	-4.4330955	1.066693
C10	19	44	Null	Plate_3_prime	-5.2260547	-3.3381329
E3	12	155	WT	Plate_3_prime	-6.4196134	0.96787083
G10	11	72	Null	Plate_3_prime	-4.468781	-1.8773952
F4	9	284	WT	Plate_3_prime	-7.347302	0.6303721
C4	9	127	WT	Plate_3_prime	-6.9714427	2.148255
G12	24	187	Null	Plate_3_prime	-6.9757767	1.7556245
G4	14	388	WT	Plate_3_prime	-6.2692018	2.9158657
E12	15	328	Null	Plate_3_prime	-4.8234563	3.9280126
E12	4	328	Null	Plate_3_prime	-7.111471	0.5692874
C12	20	321	Null	Plate_3_prime	-4.320089	1.9208801
F3	16	174	WT	Plate_3_prime	-5.1725936	0.23299253
C4	22	127	WT	Plate_3_prime	-5.1933804	2.641401
D11	2	100	Null	Plate_3_prime	-3.611465	-0.13788836
F4	4	284	WT	Plate_3_prime	-3.2232761	1.2832885
C2	21	39	WT	Plate_3_prime	-5.3380694	-1.9156469
E3	20	155	WT	Plate_3_prime	-4.8530297	0.8145266
E2	21	59	WT	Plate_3_prime	-5.0610566	-2.190539
B11	24	53	Null	Plate_3_prime	-5.8535852	1.6279532
F2	13	91	WT	Plate_3_prime	-5.4953294	-2.743681
E2	7	59	WT	Plate_3_prime	-3.7857006	-2.480783
C4	20	127	WT	Plate_3_prime	-6.0232725	3.4342628
D12	19	193	Null	Plate_3_prime	-5.2612553	2.327699
B4	22	219	WT	Plate_3_prime	-5.9893427	0.3036769
D12	15	193	Null	Plate_3_prime	-7.015154	2.234115
E4	20	246	WT	Plate_3_prime	-3.4227247	1.6143878
D4	8	358	WT	Plate_3_prime	-5.4503007	0.78388
C3	20	137	WT	Plate_3_prime	-5.577946	0.3289304
D12	23	193	Null	Plate_3_prime	-2.3135943	-2.1826432
G3	19	248	WT	Plate_3_prime	-4.6121	0.023115296
G4	12	388	WT	Plate_3_prime	-3.9648504	2.6976042
F2	2	91	WT	Plate_3_prime	-3.957802	-1.8593793
B9	17	43	Null	Plate_3_prime	-4.952767	-1.6149504
D3	13	168	WT	Plate_3_prime	-5.7152767	0.9038752
C12	18	321	Null	Plate_3_prime	-6.7691016	5.7977867
C12	9	321	Null	Plate_3_prime	-3.2645125	2.2219834
D4	24	358	WT	Plate_3_prime	-6.7383413	2.6286724
B12	15	200	Null	Plate_3_prime	-6.7371407	5.7435813
G11	24	142	Null	Plate_3_prime	-5.6445866	-1.2520949
C12	17	321	Null	Plate_3_prime	-4.061489	0.0017584001
G4	6	388	WT	Plate_3_prime	-5.3262506	0.37268987
F4	5	284	WT	Plate_3_prime	-3.4669576	-0.16905937
E11	25	59	Null	Plate_3_prime	-5.0227346	3.1394324
C12	5	321	Null	Plate_3_prime	-2.5183465	-0.47013703
F4	13	284	WT	Plate_3_prime	-5.6035175	1.4364723
E12	10	328	Null	Plate_3_prime	-3.6737351	2.0118864
E4	20	246	WT	Plate_3_prime	-4.4352074	0.07604799
G4	7	388	WT	Plate_3_prime	-7.4163756	1.4296912
G10	1	72	Null	Plate_3_prime	-3.8112292	-2.2563078
F4	9	284	WT	Plate_3_prime	-2.6404176	-0.7688766
E12	13	328	Null	Plate_3_prime	-6.68191	2.0604873
D3	24	168	WT	Plate_3_prime	-4.4611278	1.6510144
D11	4	100	Null	Plate_3_prime	-4.2339334	0.05514359
C11	10	54	Null	Plate_3_prime	-6.741617	1.0993176
B3	20	76	WT	Plate_3_prime	-7.51467	1.2322034
C12	21	321	Null	Plate_3_prime	-6.2341447	1.8386126
F10	25	63	Null	Plate_3_prime	-5.044193	-3.2335906
F11	10	100	Null	Plate_3_prime	-5.296723	-0.8358106
G3	7	248	WT	Plate_3_prime	-6.4284177	-0.35129774
F3	25	174	WT	Plate_3_prime	-6.211301	0.42338392
F3	15	174	WT	Plate_3_prime	-3.3917594	-0.46180725
B4	4	219	WT	Plate_3_prime	-2.8546371	-0.43112564
C4	25	127	WT	Plate_3_prime	-5.0693483	3.0289907
F11	7	100	Null	Plate_3_prime	-6.067413	0.02922675
F12	10	125	Null	Plate_3_prime	-2.3982942	-2.0275195
G3	12	248	WT	Plate_3_prime	-5.330809	0.5360164
C12	8	321	Null	Plate_3_prime	-5.6890097	3.4921567
C12	25	321	Null	Plate_3_prime	-3.4715655	2.2968123
B2	13	55	WT	Plate_3_prime	-3.8474398	-0.9992678
B1	21	25	WT	Plate_3_prime	-5.1331134	-2.373901
B12	23	200	Null	Plate_3_prime	-3.8140247	1.9763615
D11	23	100	Null	Plate_3_prime	-4.846501	-0.69872856
B3	20	76	WT	Plate_3_prime	-7.651231	0.99850523
D1	6	46	WT	Plate_3_prime	-6.0470867	-1.8037375
D4	10	358	WT	Plate_3_prime	-7.552176	1.145871
E4	22	246	WT	Plate_3_prime	-6.5930357	1.4842988
D12	23	193	Null	Plate_3_prime	-4.382088	3.4365306
E10	3	72	Null	Plate_3_prime	-5.1359878	-2.24863
F3	10	174	WT	Plate_3_prime	-4.346461	1.3849365
B4	24	219	WT	Plate_3_prime	-5.060733	0.98190457
D4	2	358	WT	Plate_3_prime	-7.0062947	0.44532615
D4	19	358	WT	Plate_3_prime	-5.096108	1.9360814
F2	8	91	WT	Plate_3_prime	-4.4663463	-2.267759
F2	8	91	WT	Plate_3_prime	-5.748874	-3.1236632
D4	20	358	WT	Plate_3_prime	-7.5780644	1.0573176
B3	20	76	WT	Plate_3_prime	-3.5805502	0.01974901
G3	24	248	WT	Plate_3_prime	-6.6166954	0.09626755
B1	7	25	WT	Plate_3_prime	-5.166787	-2.2210863
C11	24	54	Null	Plate_3_prime	-5.851558	1.3742417
G11	5	142	Null	Plate_3_prime	-4.5874395	2.3218577
F4	4	284	WT	Plate_3_prime	-4.3889904	2.8375628
B11	20	53	Null	Plate_3_prime	-6.8637924	0.06589874
E11	9	59	Null	Plate_3_prime	-6.4818964	-0.46511048
C4	23	127	WT	Plate_3_prime	-7.579908	1.712664
E4	22	246	WT	Plate_3_prime	-4.9772716	1.9833845
D3	24	168	WT	Plate_3_prime	-7.630562	0.6319204
F3	9	174	WT	Plate_3_prime	-4.2169046	0.9055576
E1	23	17	WT	Plate_3_prime	-5.9027996	-2.303065
D1	6	46	WT	Plate_3_prime	-4.64709	-1.575101
E12	9	328	Null	Plate_3_prime	-2.480901	-1.1723013
C12	14	321	Null	Plate_3_prime	-4.565723	2.8570113
D11	23	100	Null	Plate_3_prime	-4.347229	-0.5231524
E3	9	155	WT	Plate_3_prime	-5.186346	0.3982476
F12	23	125	Null	Plate_3_prime	-4.921607	2.6385355
C12	12	321	Null	Plate_3_prime	-3.729612	2.5344262
C12	5	321	Null	Plate_3_prime	-6.522173	1.2672275
D1	17	46	WT	Plate_3_prime	-6.4555297	-1.531968
D12	24	193	Null	Plate_3_prime	-3.0592475	1.4858943
D4	4	358	WT	Plate_3_prime	-3.025009	1.3713262
D4	19	358	WT	Plate_3_prime	-3.1802237	1.3084073
D4	19	358	WT	Plate_3_prime	-5.2568917	3.1657445
C9	23	37	Null	Plate_3_prime	-7.095231	-0.18386449
D12	15	193	Null	Plate_3_prime	-3.9438572	-1.2611948
C12	19	321	Null	Plate_3_prime	-3.2854264	2.5855727
D12	13	193	Null	Plate_3_prime	-4.3791404	2.1717293
G4	8	388	WT	Plate_3_prime	-5.372078	2.377809
C4	9	127	WT	Plate_3_prime	-5.0228343	1.5379062
G12	10	187	Null	Plate_3_prime	-6.554279	0.38009703
G12	20	187	Null	Plate_3_prime	-5.225612	3.8001735
F12	23	125	Null	Plate_3_prime	-3.0365708	1.4192153
G2	13	94	WT	Plate_3_prime	-5.2290144	-2.5463145
F4	10	284	WT	Plate_3_prime	-5.125606	2.2240455
G11	8	142	Null	Plate_3_prime	-6.9322615	0.25217468
B3	10	76	WT	Plate_3_prime	-5.19602	0.76584244
F12	25	125	Null	Plate_3_prime	-5.2318587	3.2242432
F3	18	174	WT	Plate_3_prime	-4.1894617	1.2852685
D3	14	168	WT	Plate_3_prime	-7.535018	0.2621669
D4	19	358	WT	Plate_3_prime	-2.7406206	-0.5305564
G11	17	142	Null	Plate_3_prime	-3.5944753	-0.85312146
G4	7	388	WT	Plate_3_prime	-7.1143928	0.67031145
E12	24	328	Null	Plate_3_prime	-3.8596451	3.547919
D4	20	358	WT	Plate_3_prime	-6.3855414	2.8341062
G3	25	248	WT	Plate_3_prime	-4.787642	0.8127598
E12	9	328	Null	Plate_3_prime	-4.3198023	3.4634078
D11	9	100	Null	Plate_3_prime	-4.400199	0.040000644
C12	14	321	Null	Plate_3_prime	-6.1946025	-1.5670874
G4	22	388	WT	Plate_3_prime	-4.282602	1.416879
F12	23	125	Null	Plate_3_prime	-3.7838895	2.219001
C11	19	54	Null	Plate_3_prime	-7.2697787	0.1479053
G2	21	94	WT	Plate_3_prime	-5.8059196	-1.8451401
E4	22	246	WT	Plate_3_prime	-6.6689243	1.55612
G11	20	142	Null	Plate_3_prime	-3.9584563	1.7156628
G4	4	388	WT	Plate_3_prime	-4.9336677	2.0507128
G3	5	248	WT	Plate_3_prime	-5.2429905	1.4236559
B10	12	49	Null	Plate_3_prime	-5.4959545	-2.6154096
D1	11	46	WT	Plate_3_prime	-6.019944	-1.1395143
C3	24	137	WT	Plate_3_prime	-5.7041826	1.3049479
B12	24	200	Null	Plate_3_prime	-4.828791	3.9977329
D12	19	193	Null	Plate_3_prime	-3.7582026	2.365278
F10	10	63	Null	Plate_3_prime	-5.4534597	-3.568569
C12	18	321	Null	Plate_3_prime	-3.779971	2.7897103
G4	23	388	WT	Plate_3_prime	-3.524055	-0.10147171
C1	5	28	WT	Plate_3_prime	-6.086206	-2.5775597
D12	15	193	Null	Plate_3_prime	-7.1620975	2.2759972
F4	8	284	WT	Plate_3_prime	-4.3189483	2.284536
D4	2	358	WT	Plate_3_prime	-4.657154	2.3290982
D11	2	100	Null	Plate_3_prime	-5.414957	1.3747039
B11	18	53	Null	Plate_3_prime	-4.438326	0.42855233
G3	24	248	WT	Plate_3_prime	-3.0913286	-0.8820352
C12	3	321	Null	Plate_3_prime	-6.2726774	2.580243
G3	16	248	WT	Plate_3_prime	-4.6818447	1.4293388
F3	15	174	WT	Plate_3_prime	-6.016932	0.97326535
C4	22	127	WT	Plate_3_prime	-7.872865	1.0929447
D3	3	168	WT	Plate_3_prime	-7.033671	1.1499863
D4	8	358	WT	Plate_3_prime	-6.3234134	1.9997876
F3	16	174	WT	Plate_3_prime	-4.5163083	0.45580283
F4	13	284	WT	Plate_3_prime	-4.918518	2.8341398
C3	25	137	WT	Plate_3_prime	-7.3185253	1.2553984
D12	23	193	Null	Plate_3_prime	-8.932021	3.9747841
D4	25	358	WT	Plate_3_prime	-3.7369175	2.9708204
B4	24	219	WT	Plate_3_prime	-4.778195	0.85863316
C11	24	54	Null	Plate_3_prime	-3.842112	1.0260376
G12	20	187	Null	Plate_3_prime	-2.9264593	0.12593
F12	14	125	Null	Plate_3_prime	-3.4075007	-0.5389634
C11	19	54	Null	Plate_3_prime	-3.5388222	0.7374575
B12	18	200	Null	Plate_3_prime	-7.9002256	1.5521779
G12	18	187	Null	Plate_3_prime	-6.8196306	1.8692065
F4	25	284	WT	Plate_3_prime	-4.615612	1.9781612
E3	8	155	WT	Plate_3_prime	-3.7452862	0.3050555
E10	19	72	Null	Plate_3_prime	-4.8058047	-2.9360862
F3	22	174	WT	Plate_3_prime	-5.91612	0.50733036
B12	4	200	Null	Plate_3_prime	-3.771594	2.8745654
D4	3	358	WT	Plate_3_prime	-7.373245	0.48181596
D3	10	168	WT	Plate_3_prime	-4.8833947	1.5182774
E3	3	155	WT	Plate_3_prime	-6.983117	0.13206218
D4	13	358	WT	Plate_3_prime	-5.1360126	1.4311941
F11	20	100	Null	Plate_3_prime	-6.0159044	1.8340575
B10	7	49	Null	Plate_3_prime	-4.955292	-2.6080604
D3	20	168	WT	Plate_3_prime	-5.305459	1.3540361
D9	23	16	Null	Plate_3_prime	-5.418833	-1.819307
G11	5	142	Null	Plate_3_prime	-3.989077	0.3755201
C4	19	127	WT	Plate_3_prime	-5.0219855	1.6390495
D12	24	193	Null	Plate_3_prime	-6.7213044	1.0948759
G2	24	94	WT	Plate_3_prime	-4.3156686	-2.1071954
D1	18	46	WT	Plate_3_prime	-6.246682	-2.575624
D4	2	358	WT	Plate_3_prime	-4.924191	0.999444
E12	12	328	Null	Plate_3_prime	-6.530968	1.4612304
B1	7	25	WT	Plate_3_prime	-5.02851	-3.1613011
E11	25	59	Null	Plate_3_prime	-2.8478017	-1.3768377
C2	21	39	WT	Plate_3_prime	-9.022282	4.0498376
G3	23	248	WT	Plate_3_prime	-7.621958	0.6567064
C11	18	54	Null	Plate_3_prime	-7.07173	0.014671694
F3	16	174	WT	Plate_3_prime	-4.6177626	0.24019787
G3	8	248	WT	Plate_3_prime	-2.7693822	-0.6541223
G3	14	248	WT	Plate_3_prime	-3.8701744	-0.6904837
E4	25	246	WT	Plate_3_prime	-6.0939946	3.6063437
B12	23	200	Null	Plate_3_prime	-3.4741044	1.7223084
C12	14	321	Null	Plate_3_prime	-3.9201636	2.5225487
B4	14	219	WT	Plate_3_prime	-6.203881	0.77136123
F12	18	125	Null	Plate_3_prime	-3.4119284	-1.1714213
G9	11	39	Null	Plate_3_prime	-5.231637	-1.5029929
F4	23	284	WT	Plate_3_prime	-4.3928723	0.9888352
C9	22	37	Null	Plate_3_prime	-4.4293222	-1.1696551
B12	16	200	Null	Plate_3_prime	-4.6428585	2.4217608
G4	9	388	WT	Plate_3_prime	-5.2845073	2.711559
D11	15	100	Null	Plate_3_prime	-6.4959617	0.38766277
D11	3	100	Null	Plate_3_prime	-2.8214467	-1.5424142
E12	17	328	Null	Plate_3_prime	-2.8206828	-1.4834514
E4	25	246	WT	Plate_3_prime	-5.9918613	1.8133099
D4	9	358	WT	Plate_3_prime	-5.7766104	3.0839047
E12	4	328	Null	Plate_3_prime	-5.3517623	1.0965562
G4	19	388	WT	Plate_3_prime	-7.696864	1.5968428
F10	13	63	Null	Plate_3_prime	-4.609009	-2.4096005
D4	19	358	WT	Plate_3_prime	-7.5207253	1.8154426
D4	7	358	WT	Plate_3_prime	-6.2243524	0.8403632
E4	23	246	WT	Plate_3_prime	-4.6002455	1.0588938
D4	23	358	WT	Plate_3_prime	-6.3429523	0.20963386
C3	8	137	WT	Plate_3_prime	-7.119866	0.35831988
D12	23	193	Null	Plate_3_prime	-6.4526134	3.4471586
F2	21	91	WT	Plate_3_prime	-5.450067	-2.4347374
C3	19	137	WT	Plate_3_prime	-3.4675217	0.14739761
G4	19	388	WT	Plate_3_prime	-6.396665	4.4029245
C4	20	127	WT	Plate_3_prime	-5.535248	2.3419855
C12	21	321	Null	Plate_3_prime	-3.5096793	-0.9500247
G10	18	72	Null	Plate_3_prime	-6.2118535	-1.8380697
D3	18	168	WT	Plate_3_prime	-7.471516	0.487558
G10	17	72	Null	Plate_3_prime	-6.374555	-2.6714187
B4	20	219	WT	Plate_3_prime	-3.8511677	2.0554328
C9	18	37	Null	Plate_3_prime	-4.716242	-1.8418193
B3	14	76	WT	Plate_3_prime	-6.756239	-0.036134705
G3	7	248	WT	Plate_3_prime	-3.9515681	0.47086835
F3	3	174	WT	Plate_3_prime	-4.097953	1.216794
C4	25	127	WT	Plate_3_prime	-4.9784636	2.4857094
F4	20	284	WT	Plate_3_prime	-4.366711	1.040109
G3	19	248	WT	Plate_3_prime	-7.355848	1.1169928
B12	25	200	Null	Plate_3_prime	-7.695311	2.3284948
C4	24	127	WT	Plate_3_prime	-5.914522	1.5285169
E4	24	246	WT	Plate_3_prime	-4.875414	2.7443109
D12	24	193	Null	Plate_3_prime	-6.557701	2.439235
E4	19	246	WT	Plate_3_prime	-4.2357917	2.1318376
F3	25	174	WT	Plate_3_prime	-3.5253212	-0.9688938
B12	25	200	Null	Plate_3_prime	-6.2069874	2.2672806
E12	12	328	Null	Plate_3_prime	-7.325233	1.4321136
E12	23	328	Null	Plate_3_prime	-4.274141	3.7810435
D3	22	168	WT	Plate_3_prime	-7.1760745	1.1858747
F12	9	125	Null	Plate_3_prime	-4.787566	1.4645108
B11	23	53	Null	Plate_3_prime	-4.9448	3.0866852
C12	14	321	Null	Plate_3_prime	-2.9812505	-0.8942388
C3	8	137	WT	Plate_3_prime	-3.227646	0.6273287
G12	24	187	Null	Plate_3_prime	-3.0286245	1.5382022
D11	13	100	Null	Plate_3_prime	-3.064976	1.4060875
G12	23	187	Null	Plate_3_prime	-6.3453646	2.4737494
F2	7	91	WT	Plate_3_prime	-6.3902216	-2.1381075
B4	5	219	WT	Plate_3_prime	-7.0047617	1.8036209
E3	7	155	WT	Plate_3_prime	-4.080244	1.1308366
E4	25	246	WT	Plate_3_prime	-5.2614574	-0.0151960505
F3	8	174	WT	Plate_3_prime	-5.715724	2.5266917
G11	24	142	Null	Plate_3_prime	-4.1214466	-0.8764202
